CustomerKey,CustomerName,Segment,Gender,AgeBand,City,Region,Country,JoinDate,LoyaltyTier,IncomeBand,IsCorporate,PreferredChannelKey
7686,Jordan Lee 2686,Corporate,M,35-44,Washington,East,USA,2025-02-20,Silver,Low,1,2
7687,Casey Allen 2687,Consumer,NA,25-34,New York,East,USA,2019-03-09,Gold,Mid,0,2
7688,Jamie Scott 2688,Consumer,NA,25-34,Philadelphia,East,USA,2023-02-14,Silver,Upper-Mid,0,3
7689,Alex Clark 2689,Consumer,F,45-54,San Francisco,West,USA,2024-01-19,Bronze,High,0,4
7690,Riley King 2690,Corporate,F,35-44,Seattle,West,USA,2025-03-27,Bronze,Upper-Mid,0,2
7691,Jordan King 2691,Corporate,M,18-24,San Francisco,West,USA,2020-11-06,Bronze,Mid,1,3
7692,Logan Johnson 2692,Small Business,NA,35-44,Seattle,West,USA,2019-05-03,Bronze,Low,1,4
7693,Avery Brown 2693,Consumer,M,35-44,Los Angeles,West,USA,2024-04-13,Bronze,Lower-Mid,0,2
7694,Skyler Clark 2694,Consumer,NA,35-44,San Francisco,West,USA,2019-01-04,Bronze,Lower-Mid,0,1
7695,Jordan Clark 2695,Consumer,M,35-44,Phoenix,West,USA,2023-06-29,Bronze,Mid,0,1
7696,Riley Allen 2696,Corporate,M,55+,San Francisco,West,USA,2022-03-29,Bronze,Mid,1,3
7697,Logan Young 2697,Consumer,NA,25-34,Washington,East,USA,2019-11-02,Silver,Mid,0,1
7698,Jordan Smith 2698,Small Business,NA,25-34,Detroit,North,USA,2024-03-30,Platinum,Mid,1,2
7699,Rowan Wright 2699,Small Business,M,25-34,Atlanta,South,USA,2021-01-31,Bronze,Upper-Mid,0,2
7700,Jordan Lewis 2700,Corporate,NA,25-34,Boston,East,USA,2020-01-29,Silver,Low,0,2
7701,Jamie Smith 2701,Small Business,NA,35-44,Phoenix,West,USA,2020-09-23,Silver,Lower-Mid,1,3
7702,Skyler Clark 2702,Consumer,NA,55+,Miami,South,USA,2020-01-10,Silver,Mid,0,1
7703,Cameron Lewis 2703,Consumer,M,55+,Detroit,North,USA,2023-02-07,Silver,Mid,0,1
7704,Jamie Davis 2704,Small Business,M,25-34,Washington,East,USA,2025-06-11,Gold,Lower-Mid,1,1
7705,Cameron Smith 2705,Small Business,NA,45-54,Miami,South,USA,2022-08-26,Bronze,High,0,1
7706,Jordan Hall 2706,Home Office,F,35-44,Seattle,West,USA,2022-05-25,Gold,Mid,0,2
7707,Drew Davis 2707,Consumer,M,18-24,Miami,South,USA,2023-07-10,Silver,Mid,0,2
7708,Alex Lee 2708,Small Business,F,18-24,San Francisco,West,USA,2025-05-26,Silver,Upper-Mid,1,2
7709,Riley Wright 2709,Home Office,F,25-34,Atlanta,South,USA,2024-12-04,Silver,Lower-Mid,0,4
7710,Casey Smith 2710,Corporate,F,35-44,Dallas,South,USA,2019-09-18,Bronze,Mid,0,4
7711,Alex Green 2711,Consumer,M,35-44,Seattle,West,USA,2019-08-29,Bronze,Mid,0,2
7712,Skyler Johnson 2712,Small Business,NA,45-54,Phoenix,West,USA,2019-12-02,Silver,Lower-Mid,0,1
7713,Sam Hall 2713,Corporate,M,45-54,Miami,South,USA,2019-10-15,Silver,High,0,3
7714,Skyler Brown 2714,Consumer,F,25-34,New York,East,USA,2020-06-20,Gold,Mid,0,2
7715,Morgan Hall 2715,Consumer,M,25-34,Los Angeles,West,USA,2019-01-02,Gold,Low,0,2
7716,Alex Johnson 2716,Small Business,F,18-24,San Francisco,West,USA,2022-04-20,Gold,Upper-Mid,0,2
7717,Cameron Young 2717,Consumer,F,35-44,New York,East,USA,2025-10-24,Silver,Mid,0,1
7718,Sam Clark 2718,Consumer,F,35-44,Seattle,West,USA,2025-08-26,Bronze,High,0,2
7719,Logan Young 2719,Consumer,M,18-24,Los Angeles,West,USA,2019-02-01,Silver,Mid,0,2
7720,Logan Scott 2720,Small Business,NA,55+,Houston,South,USA,2023-02-06,Bronze,High,1,2
7721,Morgan Brown 2721,Home Office,F,18-24,Detroit,North,USA,2021-03-08,Bronze,Mid,0,4
7722,Alex Scott 2722,Consumer,F,35-44,Minneapolis,North,USA,2019-10-27,Platinum,Mid,0,2
7723,Avery Davis 2723,Consumer,NA,18-24,Washington,East,USA,2023-06-25,Bronze,Upper-Mid,0,4
7724,Jamie Lee 2724,Small Business,NA,18-24,Miami,South,USA,2021-07-29,Platinum,High,1,3
7725,Rowan Johnson 2725,Consumer,F,18-24,Cleveland,North,USA,2025-03-20,Silver,Upper-Mid,0,1
7726,Taylor Scott 2726,Corporate,NA,45-54,Chicago,North,USA,2021-07-31,Gold,Mid,1,1
7727,Skyler Scott 2727,Consumer,NA,35-44,Detroit,North,USA,2024-07-21,Silver,High,0,1
7728,Riley Scott 2728,Consumer,NA,25-34,Houston,South,USA,2023-10-30,Silver,Mid,0,2
7729,Jamie Lewis 2729,Small Business,NA,18-24,Chicago,North,USA,2023-07-16,Gold,Low,0,1
7730,Logan Smith 2730,Consumer,F,45-54,Dallas,South,USA,2019-01-25,Silver,Mid,0,1
7731,Jamie Wright 2731,Consumer,M,45-54,Chicago,North,USA,2025-01-25,Gold,Upper-Mid,0,2
7732,Logan Hall 2732,Consumer,F,25-34,Minneapolis,North,USA,2025-04-28,Bronze,Lower-Mid,0,4
7733,Rowan Wright 2733,Consumer,NA,25-34,Cleveland,North,USA,2024-08-16,Bronze,Upper-Mid,0,2
7734,Casey Allen 2734,Consumer,NA,25-34,Seattle,West,USA,2025-02-15,Platinum,Lower-Mid,0,2
7735,Riley Johnson 2735,Consumer,M,25-34,Seattle,West,USA,2019-03-07,Bronze,Mid,0,4
7736,Drew Brown 2736,Consumer,NA,45-54,Phoenix,West,USA,2024-12-25,Bronze,Mid,0,2
7737,Jordan Lewis 2737,Consumer,M,35-44,Minneapolis,North,USA,2024-11-18,Platinum,Mid,0,2
7738,Sam Allen 2738,Small Business,F,25-34,Washington,East,USA,2023-05-06,Bronze,Upper-Mid,1,1
7739,Jamie Hall 2739,Consumer,M,25-34,Phoenix,West,USA,2021-02-15,Bronze,Mid,0,1
7740,Alex Johnson 2740,Consumer,M,25-34,Phoenix,West,USA,2020-10-06,Gold,Upper-Mid,0,3
7741,Cameron Clark 2741,Consumer,M,55+,New York,East,USA,2021-04-24,Bronze,High,0,1
7742,Sam Lee 2742,Home Office,M,45-54,Boston,East,USA,2023-05-18,Gold,Low,0,1
7743,Avery Lee 2743,Small Business,F,25-34,Washington,East,USA,2019-08-20,Bronze,Lower-Mid,1,4
7744,Jordan Brown 2744,Consumer,NA,18-24,Atlanta,South,USA,2022-01-19,Bronze,Mid,0,1
7745,Morgan Lee 2745,Corporate,F,45-54,Atlanta,South,USA,2020-05-21,Bronze,Low,0,4
7746,Morgan King 2746,Small Business,F,45-54,Philadelphia,East,USA,2022-02-09,Platinum,Mid,0,4
7747,Cameron Wright 2747,Consumer,F,35-44,San Francisco,West,USA,2024-03-22,Gold,Mid,0,3
7748,Taylor Johnson 2748,Consumer,F,25-34,Atlanta,South,USA,2024-12-14,Bronze,Low,0,2
7749,Alex Wright 2749,Corporate,NA,35-44,Chicago,North,USA,2020-09-08,Gold,Lower-Mid,1,4
7750,Sam Hall 2750,Corporate,M,35-44,San Francisco,West,USA,2022-03-02,Gold,Upper-Mid,1,2
7751,Logan Walker 2751,Consumer,NA,25-34,Boston,East,USA,2022-06-27,Bronze,Lower-Mid,0,2
7752,Cameron Walker 2752,Consumer,NA,35-44,Atlanta,South,USA,2021-02-03,Silver,Lower-Mid,0,4
7753,Parker King 2753,Consumer,NA,25-34,Philadelphia,East,USA,2024-04-16,Bronze,High,0,2
7754,Casey King 2754,Consumer,F,35-44,Phoenix,West,USA,2025-01-22,Silver,Mid,0,1
7755,Taylor Smith 2755,Small Business,NA,35-44,Los Angeles,West,USA,2021-04-30,Bronze,Upper-Mid,0,4
7756,Logan Wright 2756,Consumer,NA,25-34,Boston,East,USA,2020-06-09,Bronze,Mid,0,2
7757,Riley Brown 2757,Consumer,F,35-44,New York,East,USA,2020-05-13,Bronze,Mid,0,1
7758,Logan Scott 2758,Consumer,NA,25-34,Philadelphia,East,USA,2022-06-06,Bronze,Mid,0,1
7759,Logan Allen 2759,Consumer,M,18-24,Houston,South,USA,2020-05-16,Silver,Mid,0,1
7760,Cameron Walker 2760,Small Business,F,35-44,Atlanta,South,USA,2024-03-29,Bronze,Low,0,1
7761,Skyler Allen 2761,Consumer,M,25-34,Boston,East,USA,2025-02-01,Gold,Upper-Mid,0,2
7762,Avery Hall 2762,Small Business,M,18-24,Chicago,North,USA,2020-06-19,Bronze,Mid,0,2
7763,Cameron Brown 2763,Consumer,NA,25-34,Miami,South,USA,2022-03-27,Silver,Low,0,4
7764,Taylor Brown 2764,Consumer,NA,25-34,Dallas,South,USA,2025-03-30,Bronze,Upper-Mid,0,1
7765,Riley King 2765,Corporate,NA,55+,San Francisco,West,USA,2024-11-21,Bronze,Mid,1,2
7766,Alex Brown 2766,Consumer,M,25-34,Seattle,West,USA,2022-12-17,Silver,Low,0,4
7767,Parker Scott 2767,Consumer,F,25-34,San Francisco,West,USA,2021-01-11,Gold,Mid,0,1
7768,Parker Lee 2768,Small Business,M,35-44,Miami,South,USA,2021-12-07,Gold,Lower-Mid,0,3
7769,Cameron Davis 2769,Small Business,NA,45-54,Houston,South,USA,2025-07-29,Platinum,Mid,0,3
7770,Casey Smith 2770,Corporate,M,35-44,Phoenix,West,USA,2021-08-06,Bronze,Lower-Mid,1,1
7771,Parker Johnson 2771,Corporate,F,55+,Philadelphia,East,USA,2022-06-20,Platinum,Upper-Mid,1,1
7772,Drew Lewis 2772,Consumer,NA,25-34,Boston,East,USA,2025-04-01,Silver,Mid,0,2
7773,Riley Young 2773,Small Business,NA,18-24,Boston,East,USA,2023-08-10,Gold,Mid,1,3
7774,Skyler Brown 2774,Consumer,M,35-44,Philadelphia,East,USA,2021-03-19,Platinum,Lower-Mid,0,4
7775,Avery Lee 2775,Consumer,M,25-34,Miami,South,USA,2023-10-18,Silver,Mid,0,2
7776,Casey Johnson 2776,Small Business,F,45-54,Atlanta,South,USA,2022-06-18,Bronze,Lower-Mid,1,2
7777,Rowan Hall 2777,Home Office,M,25-34,Dallas,South,USA,2024-07-05,Gold,Lower-Mid,0,2
7778,Jordan Clark 2778,Small Business,F,18-24,Cleveland,North,USA,2019-11-04,Bronze,Mid,1,2
7779,Jamie Brown 2779,Consumer,M,55+,Minneapolis,North,USA,2024-08-07,Silver,Upper-Mid,0,1
7780,Jamie Hall 2780,Consumer,M,18-24,Chicago,North,USA,2023-04-24,Gold,High,0,1
7781,Rowan Wright 2781,Consumer,NA,35-44,Los Angeles,West,USA,2020-01-02,Bronze,High,0,1
7782,Skyler Lewis 2782,Consumer,M,35-44,Cleveland,North,USA,2023-05-05,Silver,High,0,2
7783,Taylor Wright 2783,Consumer,F,35-44,Los Angeles,West,USA,2023-11-06,Bronze,Mid,0,1
7784,Cameron Davis 2784,Home Office,M,35-44,Phoenix,West,USA,2024-04-04,Bronze,Upper-Mid,0,2
7785,Taylor Wright 2785,Corporate,M,35-44,Washington,East,USA,2020-04-30,Bronze,Lower-Mid,1,1
7786,Logan Lee 2786,Consumer,NA,45-54,Phoenix,West,USA,2023-08-22,Bronze,High,0,2
7787,Jamie Hall 2787,Consumer,NA,35-44,Washington,East,USA,2023-09-17,Gold,Low,0,3
7788,Sam Hall 2788,Consumer,M,55+,Washington,East,USA,2024-05-15,Gold,Upper-Mid,0,3
7789,Cameron Brown 2789,Home Office,M,25-34,Boston,East,USA,2024-07-25,Bronze,Mid,0,1
7790,Cameron Wright 2790,Corporate,M,35-44,Phoenix,West,USA,2021-12-16,Gold,Mid,1,2
7791,Jamie Johnson 2791,Home Office,M,25-34,Philadelphia,East,USA,2021-09-04,Bronze,Mid,0,1
7792,Taylor Davis 2792,Small Business,F,45-54,New York,East,USA,2021-09-15,Silver,Lower-Mid,1,2
7793,Morgan Young 2793,Consumer,NA,25-34,Washington,East,USA,2019-04-21,Bronze,Upper-Mid,0,2
7794,Sam Brown 2794,Consumer,NA,25-34,Cleveland,North,USA,2024-12-25,Bronze,Mid,0,1
7795,Casey Davis 2795,Consumer,NA,35-44,Detroit,North,USA,2022-02-07,Gold,Low,0,1
7796,Cameron Davis 2796,Home Office,F,25-34,Dallas,South,USA,2023-05-02,Bronze,Upper-Mid,0,2
7797,Logan King 2797,Consumer,F,25-34,Minneapolis,North,USA,2024-10-16,Bronze,Mid,0,2
7798,Riley Green 2798,Consumer,M,35-44,San Francisco,West,USA,2023-10-16,Bronze,High,0,3
7799,Morgan Brown 2799,Small Business,F,55+,Phoenix,West,USA,2021-03-16,Gold,Mid,1,1
7800,Logan Allen 2800,Small Business,M,45-54,Dallas,South,USA,2019-10-13,Bronze,Low,0,2
7801,Jordan Young 2801,Small Business,NA,25-34,Cleveland,North,USA,2023-05-24,Bronze,Mid,1,2
7802,Morgan Scott 2802,Consumer,F,25-34,San Francisco,West,USA,2021-12-15,Bronze,Upper-Mid,0,2
7803,Avery Hall 2803,Small Business,NA,25-34,Philadelphia,East,USA,2022-10-30,Bronze,Upper-Mid,1,3
7804,Logan Walker 2804,Consumer,F,45-54,Miami,South,USA,2024-12-02,Silver,Mid,0,2
7805,Cameron King 2805,Corporate,NA,35-44,Los Angeles,West,USA,2020-05-05,Platinum,Mid,0,2
7806,Taylor Brown 2806,Corporate,M,35-44,Detroit,North,USA,2023-01-30,Silver,Mid,1,4
7807,Morgan Walker 2807,Home Office,M,55+,Detroit,North,USA,2024-01-01,Bronze,High,0,2
7808,Logan Smith 2808,Corporate,NA,45-54,Cleveland,North,USA,2023-07-15,Gold,Mid,1,3
7809,Avery Hall 2809,Consumer,F,45-54,New York,East,USA,2022-05-19,Silver,Upper-Mid,0,2
7810,Parker Scott 2810,Consumer,M,35-44,Dallas,South,USA,2023-11-08,Platinum,Lower-Mid,0,1
7811,Skyler Lee 2811,Small Business,M,25-34,Minneapolis,North,USA,2019-08-25,Silver,Lower-Mid,1,2
7812,Riley Brown 2812,Small Business,NA,55+,Miami,South,USA,2023-10-20,Silver,Mid,1,2
7813,Cameron Smith 2813,Home Office,NA,35-44,Philadelphia,East,USA,2025-06-03,Platinum,High,0,2
7814,Rowan Smith 2814,Home Office,M,35-44,Detroit,North,USA,2023-03-03,Silver,Upper-Mid,0,3
7815,Logan Smith 2815,Corporate,F,45-54,Miami,South,USA,2020-10-13,Bronze,High,0,1
7816,Alex Allen 2816,Consumer,F,55+,Phoenix,West,USA,2023-01-07,Gold,Mid,0,1
7817,Skyler Young 2817,Consumer,NA,18-24,Detroit,North,USA,2022-12-17,Bronze,Upper-Mid,0,1
7818,Taylor Smith 2818,Consumer,F,25-34,Miami,South,USA,2025-10-31,Bronze,Low,0,4
7819,Taylor Brown 2819,Consumer,F,35-44,New York,East,USA,2024-12-17,Bronze,Low,0,4
7820,Alex Davis 2820,Small Business,NA,55+,San Francisco,West,USA,2019-05-14,Silver,High,0,4
7821,Morgan Green 2821,Small Business,NA,25-34,Philadelphia,East,USA,2024-06-11,Silver,Upper-Mid,1,2
7822,Sam Young 2822,Small Business,NA,25-34,Atlanta,South,USA,2024-11-25,Gold,Mid,0,1
7823,Drew Lee 2823,Small Business,M,55+,Houston,South,USA,2020-06-22,Silver,Upper-Mid,0,2
7824,Rowan Lewis 2824,Corporate,NA,45-54,Philadelphia,East,USA,2019-11-21,Bronze,Lower-Mid,0,1
7825,Drew Scott 2825,Small Business,NA,25-34,Cleveland,North,USA,2022-05-27,Bronze,Mid,1,2
7826,Logan Davis 2826,Small Business,NA,35-44,New York,East,USA,2025-07-24,Gold,Upper-Mid,1,3
7827,Jamie Davis 2827,Consumer,F,25-34,Atlanta,South,USA,2022-09-23,Bronze,High,0,2
7828,Skyler King 2828,Small Business,F,25-34,Philadelphia,East,USA,2022-09-24,Silver,Low,0,3
7829,Logan Clark 2829,Consumer,M,35-44,Houston,South,USA,2024-01-26,Silver,High,0,1
7830,Jamie Johnson 2830,Consumer,F,25-34,Atlanta,South,USA,2024-01-07,Bronze,Lower-Mid,0,2
7831,Skyler Smith 2831,Corporate,F,35-44,Miami,South,USA,2022-03-13,Gold,Upper-Mid,1,1
7832,Riley Green 2832,Consumer,NA,45-54,Washington,East,USA,2020-03-08,Silver,Lower-Mid,0,2
7833,Avery Johnson 2833,Corporate,F,25-34,Washington,East,USA,2025-07-28,Bronze,High,1,3
7834,Jamie Wright 2834,Consumer,F,25-34,Phoenix,West,USA,2020-05-22,Gold,High,0,4
7835,Casey Clark 2835,Corporate,F,45-54,San Francisco,West,USA,2022-03-05,Gold,High,1,1
7836,Rowan Scott 2836,Home Office,F,18-24,Cleveland,North,USA,2022-03-04,Platinum,Lower-Mid,0,1
7837,Sam Green 2837,Consumer,M,55+,Philadelphia,East,USA,2021-02-06,Platinum,Mid,0,2
7838,Cameron Young 2838,Consumer,M,45-54,Houston,South,USA,2023-08-26,Silver,Low,0,3
7839,Logan King 2839,Consumer,NA,18-24,New York,East,USA,2024-08-21,Silver,Upper-Mid,0,1
7840,Cameron Clark 2840,Consumer,NA,35-44,Cleveland,North,USA,2022-08-08,Gold,Low,0,2
7841,Parker Lewis 2841,Consumer,F,45-54,San Francisco,West,USA,2021-09-20,Gold,Mid,0,2
7842,Alex Clark 2842,Home Office,M,45-54,New York,East,USA,2025-03-10,Bronze,Low,0,1
7843,Casey Davis 2843,Consumer,F,18-24,Houston,South,USA,2021-02-16,Silver,Upper-Mid,0,2
7844,Alex Lee 2844,Consumer,F,35-44,San Francisco,West,USA,2021-08-25,Silver,Mid,0,2
7845,Riley Walker 2845,Consumer,NA,18-24,Detroit,North,USA,2023-08-16,Gold,Mid,0,1
7846,Parker Brown 2846,Small Business,M,35-44,Boston,East,USA,2020-01-15,Bronze,Lower-Mid,1,2
7847,Drew Lewis 2847,Consumer,M,25-34,Seattle,West,USA,2019-05-03,Bronze,Mid,0,1
7848,Casey Lewis 2848,Corporate,F,35-44,Miami,South,USA,2022-09-02,Silver,Mid,1,2
7849,Taylor Davis 2849,Corporate,M,35-44,Philadelphia,East,USA,2019-12-28,Bronze,High,1,2
7850,Sam Clark 2850,Consumer,M,25-34,Boston,East,USA,2020-08-13,Bronze,Lower-Mid,0,4
7851,Skyler Wright 2851,Small Business,M,25-34,Los Angeles,West,USA,2025-08-10,Silver,Mid,1,2
7852,Skyler Wright 2852,Small Business,F,25-34,Detroit,North,USA,2020-07-12,Bronze,Mid,0,4
7853,Avery King 2853,Consumer,NA,45-54,Miami,South,USA,2019-08-07,Platinum,Mid,0,1
7854,Jamie Green 2854,Home Office,NA,55+,Phoenix,West,USA,2024-07-23,Silver,Low,0,1
7855,Rowan Wright 2855,Corporate,M,35-44,Philadelphia,East,USA,2024-01-15,Silver,Mid,1,3
7856,Parker Young 2856,Consumer,F,18-24,Washington,East,USA,2022-12-15,Bronze,Upper-Mid,0,1
7857,Riley Young 2857,Corporate,M,55+,Phoenix,West,USA,2021-12-17,Bronze,Mid,0,2
7858,Casey Clark 2858,Consumer,F,55+,Washington,East,USA,2021-11-03,Bronze,Low,0,1
7859,Jamie Johnson 2859,Consumer,M,25-34,Phoenix,West,USA,2021-10-19,Bronze,Mid,0,1
7860,Casey Clark 2860,Small Business,NA,18-24,New York,East,USA,2021-07-05,Bronze,Upper-Mid,1,2
7861,Drew Lee 2861,Home Office,NA,35-44,Boston,East,USA,2024-05-02,Gold,Mid,0,4
7862,Jamie King 2862,Corporate,F,45-54,Miami,South,USA,2020-06-11,Bronze,Mid,0,1
7863,Sam Lee 2863,Consumer,F,35-44,Cleveland,North,USA,2024-12-05,Bronze,Mid,0,3
7864,Skyler Smith 2864,Consumer,M,45-54,Washington,East,USA,2024-04-21,Bronze,Lower-Mid,0,2
7865,Logan Davis 2865,Home Office,F,25-34,Los Angeles,West,USA,2024-08-25,Gold,Low,0,4
7866,Cameron King 2866,Consumer,NA,25-34,Cleveland,North,USA,2021-06-23,Bronze,Low,0,2
7867,Parker Allen 2867,Consumer,M,25-34,Houston,South,USA,2021-04-03,Gold,Low,0,4
7868,Morgan Johnson 2868,Consumer,NA,25-34,Houston,South,USA,2022-03-01,Bronze,Low,0,2
7869,Alex Lee 2869,Consumer,F,25-34,Seattle,West,USA,2019-12-21,Platinum,High,0,1
7870,Riley Walker 2870,Small Business,M,25-34,Cleveland,North,USA,2020-09-05,Silver,High,1,2
7871,Taylor Walker 2871,Small Business,NA,25-34,Phoenix,West,USA,2019-02-01,Bronze,High,1,3
7872,Skyler Smith 2872,Consumer,M,35-44,Phoenix,West,USA,2019-11-08,Gold,High,0,1
7873,Jamie Allen 2873,Consumer,F,45-54,Cleveland,North,USA,2021-09-13,Bronze,Upper-Mid,0,2
7874,Drew Clark 2874,Consumer,M,35-44,Houston,South,USA,2025-07-14,Gold,High,0,4
7875,Alex Green 2875,Consumer,M,35-44,Seattle,West,USA,2021-02-10,Bronze,Low,0,2
7876,Casey Young 2876,Consumer,M,25-34,Detroit,North,USA,2024-12-04,Gold,Mid,0,2
7877,Alex Davis 2877,Consumer,F,45-54,Chicago,North,USA,2019-09-23,Bronze,Lower-Mid,0,2
7878,Morgan Brown 2878,Consumer,M,25-34,New York,East,USA,2023-02-04,Gold,Lower-Mid,0,2
7879,Jamie Wright 2879,Consumer,M,45-54,Dallas,South,USA,2021-03-03,Silver,Upper-Mid,0,1
7880,Riley Brown 2880,Consumer,M,55+,New York,East,USA,2019-05-16,Silver,Lower-Mid,0,3
7881,Jordan Scott 2881,Consumer,F,25-34,Minneapolis,North,USA,2020-11-25,Silver,Mid,0,3
7882,Rowan Scott 2882,Consumer,NA,25-34,Miami,South,USA,2024-12-07,Bronze,Mid,0,2
7883,Avery King 2883,Corporate,F,55+,Minneapolis,North,USA,2025-04-24,Bronze,Upper-Mid,0,1
7884,Skyler Johnson 2884,Small Business,M,35-44,Philadelphia,East,USA,2025-02-23,Bronze,Upper-Mid,0,2
7885,Alex Hall 2885,Corporate,NA,45-54,Seattle,West,USA,2021-11-21,Gold,Low,1,2
7886,Jamie Clark 2886,Small Business,NA,25-34,Philadelphia,East,USA,2023-02-18,Silver,Mid,1,4
7887,Casey Lee 2887,Corporate,F,35-44,New York,East,USA,2022-08-05,Silver,Mid,1,2
7888,Taylor Green 2888,Consumer,NA,35-44,Miami,South,USA,2019-09-23,Bronze,Mid,0,4
7889,Skyler Green 2889,Consumer,F,25-34,Chicago,North,USA,2019-01-14,Silver,Low,0,1
7890,Alex Smith 2890,Corporate,F,55+,Chicago,North,USA,2024-08-08,Silver,Mid,1,2
7891,Drew Walker 2891,Small Business,F,18-24,Phoenix,West,USA,2025-08-08,Silver,Upper-Mid,1,4
7892,Casey Young 2892,Corporate,NA,45-54,Chicago,North,USA,2025-09-23,Platinum,Lower-Mid,0,2
7893,Sam Lewis 2893,Home Office,NA,45-54,Atlanta,South,USA,2020-04-04,Platinum,Upper-Mid,0,1
7894,Sam Lewis 2894,Home Office,F,45-54,New York,East,USA,2025-05-19,Platinum,Mid,0,3
7895,Avery Clark 2895,Consumer,F,25-34,Atlanta,South,USA,2021-12-24,Gold,Upper-Mid,0,2
7896,Jordan Hall 2896,Consumer,F,45-54,San Francisco,West,USA,2024-06-30,Gold,Lower-Mid,0,2
7897,Morgan Clark 2897,Consumer,NA,55+,Washington,East,USA,2022-09-26,Silver,Lower-Mid,0,2
7898,Skyler Walker 2898,Corporate,F,25-34,Washington,East,USA,2020-08-15,Gold,Upper-Mid,1,1
7899,Skyler Johnson 2899,Consumer,F,25-34,Seattle,West,USA,2024-07-03,Bronze,Low,0,2
7900,Rowan Smith 2900,Consumer,F,35-44,Houston,South,USA,2021-10-01,Gold,Mid,0,1
7901,Parker Wright 2901,Consumer,NA,45-54,Washington,East,USA,2024-05-09,Bronze,Lower-Mid,0,3
7902,Alex Lee 2902,Corporate,NA,35-44,Miami,South,USA,2025-02-26,Platinum,Lower-Mid,1,1
7903,Rowan Allen 2903,Corporate,F,25-34,Miami,South,USA,2023-02-17,Bronze,Lower-Mid,1,3
7904,Rowan Walker 2904,Consumer,NA,25-34,Houston,South,USA,2019-02-03,Gold,Mid,0,1
7905,Rowan Young 2905,Small Business,F,25-34,Seattle,West,USA,2024-05-29,Silver,Mid,1,3
7906,Jordan Green 2906,Consumer,F,35-44,Cleveland,North,USA,2021-05-17,Bronze,Lower-Mid,0,2
7907,Avery Clark 2907,Corporate,F,45-54,Chicago,North,USA,2020-07-30,Gold,Mid,0,1
7908,Jamie Scott 2908,Consumer,M,35-44,Detroit,North,USA,2022-12-14,Platinum,Lower-Mid,0,2
7909,Casey Hall 2909,Corporate,M,55+,Houston,South,USA,2024-03-01,Platinum,Upper-Mid,1,1
7910,Cameron Allen 2910,Consumer,NA,55+,Seattle,West,USA,2021-12-25,Gold,Low,0,2
7911,Avery Wright 2911,Consumer,NA,35-44,Minneapolis,North,USA,2021-12-02,Silver,Lower-Mid,0,3
7912,Alex Johnson 2912,Home Office,NA,45-54,Dallas,South,USA,2024-08-30,Silver,Mid,0,2
7913,Logan Scott 2913,Home Office,NA,35-44,Detroit,North,USA,2023-02-23,Silver,High,0,1
7914,Sam King 2914,Consumer,M,18-24,New York,East,USA,2021-02-11,Bronze,Mid,0,1
7915,Cameron Green 2915,Consumer,NA,25-34,Cleveland,North,USA,2021-02-06,Bronze,High,0,4
7916,Alex Green 2916,Home Office,F,55+,Washington,East,USA,2021-08-02,Bronze,Lower-Mid,0,2
7917,Skyler Davis 2917,Corporate,F,35-44,Houston,South,USA,2019-12-08,Gold,Lower-Mid,0,1
7918,Logan Allen 2918,Home Office,M,45-54,Los Angeles,West,USA,2021-11-27,Silver,Low,0,2
7919,Morgan Green 2919,Small Business,NA,35-44,Los Angeles,West,USA,2019-11-12,Bronze,Mid,1,1
7920,Riley Young 2920,Consumer,NA,18-24,Atlanta,South,USA,2020-12-27,Bronze,Lower-Mid,0,1
7921,Jordan Lewis 2921,Consumer,NA,18-24,Cleveland,North,USA,2025-10-23,Bronze,Lower-Mid,0,3
7922,Morgan Young 2922,Consumer,F,25-34,Philadelphia,East,USA,2023-01-13,Gold,Low,0,2
7923,Jamie Wright 2923,Home Office,M,35-44,Minneapolis,North,USA,2023-12-05,Silver,Low,0,2
7924,Jamie Clark 2924,Corporate,F,45-54,San Francisco,West,USA,2022-05-30,Silver,Lower-Mid,1,4
7925,Skyler Green 2925,Consumer,NA,25-34,Minneapolis,North,USA,2020-04-07,Bronze,Lower-Mid,0,3
7926,Casey Green 2926,Corporate,NA,35-44,Atlanta,South,USA,2025-07-05,Bronze,Upper-Mid,1,1
7927,Alex Johnson 2927,Small Business,M,25-34,Detroit,North,USA,2019-06-25,Bronze,Mid,1,1
7928,Parker Hall 2928,Corporate,NA,25-34,Washington,East,USA,2023-01-30,Silver,Mid,1,1
7929,Casey Walker 2929,Consumer,NA,25-34,Dallas,South,USA,2025-10-20,Platinum,High,0,1
7930,Sam Brown 2930,Home Office,F,45-54,New York,East,USA,2025-04-11,Silver,Upper-Mid,0,1
7931,Morgan Johnson 2931,Small Business,M,25-34,Minneapolis,North,USA,2024-12-25,Gold,Upper-Mid,0,1
7932,Taylor Green 2932,Small Business,NA,55+,New York,East,USA,2021-10-28,Silver,High,1,1
7933,Taylor Clark 2933,Consumer,F,55+,Houston,South,USA,2021-11-02,Bronze,Mid,0,2
7934,Alex Davis 2934,Consumer,F,35-44,Cleveland,North,USA,2021-03-21,Silver,Mid,0,2
7935,Cameron Walker 2935,Small Business,M,18-24,Phoenix,West,USA,2025-01-17,Gold,Upper-Mid,1,4
7936,Sam Lee 2936,Consumer,M,45-54,Chicago,North,USA,2019-08-01,Bronze,Upper-Mid,0,2
